IngName,Goal,GlutFree,Vegan,EcoFriendly,Links,Summary,Tested,Effective,Category
Homosalate,UV protection,1,1,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6736991/ https://www.cirs-group.com/Uploads/file/20211215/1639532662_17530.pdf ,Low toxicity risk at directed levels ,1,1,
Oxybenzone,UV protection,1,1,0,https://jamanetwork.com/journals/jamadermatology/fullarticle/1105240,Oxybenzone is detrimental to marine life and has been banned in some regions due to this effect. Products containing oxybenzone have no proven toxicity risk at directed levels. ,1,1,
Avobenzone,UV protection,1,1,,https://pubchem.ncbi.nlm.nih.gov/compound/Avobenzone#section=Springer-Nature-References,Avobenzone is associated with no serious health risks. This ingredient may cause mild skin irritation or allergy in individuals with sensitive skin.,1,1,
Dipropylene glycol,Solvent (improves stability and texture of formula),,,,https://online.personalcarecouncil.org/jsp/CIRList.jsp?id=452,"Dipropylene glycol was assesed to be low risk for endocrine disruption, non-reproductive organ system toxicity, and skin irritation. ",1,1,
Butylene glycol,Humectant,,,,https://online.personalcarecouncil.org/ctfa-static/online/lists/cir-pdfs/pr193.pdf,"Dipropylene glycol was assesed to have no health risks relating cancer, Developmental and Reproductive Toxicity, or allergies. This ingredient has a risk of mild skin irritation. This ingredient was rated average due to limited data availability.",,,Average (limited data)
Polysorbate 20,Emulsifier ,,,1,,,,,
Lauric acid,Antimicrobial,,,1,,,,,
pentylene glycol,,,,,,,,,
propylene glycol ,Humectant,1,1,,"1) https://www.atsdr.cdc.gov/csem/ethylene-propylene-glycol/propylene_glycol.html#:~:text=Propylene%20glycol%20is%20%E2%80%9Cgenerally%20recognized,of%20age%20(ATSDR%202008).&text=Various%20foods%2C%20cosmetics%2C%20and%20pharmaceutical%20products%20contain%20propylene%20glycol. 2) https://journals.sagepub.com/doi/10.3109/10915819409141005 ",Propylene glycol is generally recognized as safe by the Food and Drug Administration (FDA) (FDA 2017) for use in cosmetics.,1,1,
Gylcerin ,Humectant ,1,1,,https://journals.sagepub.com/doi/full/10.1177/1091581819883820 ,"Glycerin is FDA approved for use in over-the-counter drugs, such as anorectal drug products, dermal protectants (up to 45%), in ophthalmic drug products (up to 1%), and in oral health-care products. ",1,1,
Panthenol,,,,,,,,,
Sodium Hyaluronate,,,,,,,,,
Dipotassium Glycyrrhizate,,,,,,,,,
Lauric acid,,,,,,,,,
Allantoin,,,,,,,,,
retinol,skin protection,,,,https://onlinelibrary.wiley.com/doi/10.1111/jocd.12193,"man-made vitamin A derivative in the retinoids class, helps conceal skin damage due to free radicals and aging",,,
lactic acid,smoothen skin,,,,,helps w asthma?,,,
retinoids,,,,,,,,,
hyaluronic acid,"many functions: moisturizing, anti-aging...",,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8347214/,,,,
salicyclic acid,anti-acne,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7193765/ reports inconclusive results,"fat-soluble, helps exfoliate outer skin layers thus helping with acne removal",1,1,
alpha hydroxy acid (AHA),,,,,https://pubchem.ncbi.nlm.nih.gov/compound/Glycolic-acid,,,,
vitamin C,antioxidant,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5579659/,,,,
ceramides,,,,,,,,,
vitamin E,antioxidant,,,,,,,,
niacinamide,"humectant, anti-irritation",,,,,,,,
sulfur,acne treatment,,,,,acne treatment by drying out top skin layers and peeling pimples from face. Promotes skin growth by keeping pores unclogged,,,
Zinc rincinileate,"deodorants and skin care products, due to its antimicrobial and antiperspirant properties.",1,1,,https://www.ewg.org/skindeep/ingredients/707075-ZINC_RICINOLEATE/  https://pubchem.ncbi.nlm.nih.gov/compound/Zinc-ricinoleate ,"antimicrobial, antiperspirant, emulsifying, and skin conditioning, but not all properties of zinc ricinoleate have been fully tested and proven, and further research is needed to fully understand its effects and potential risks",1,1,
Euphorbia cerifera (candelilla) wax,"thickener, shiner",1,1,1,https://www.ewg.org/skindeep/ingredients/701042-EUPHORBIA_CERIFERA_CANDELILLA_WAX/ ,"As a thickener and stabilizer in lip balms, lipsticks, and other lip-care products As a substitute for beeswax in vegan and cruelty-free cosmetics To add shine and texture to eye shadows, blushes, and other color cosmetics To add creaminess and moisture to lotions, creams, and other skin-care products To add texture and grip to hair styling products, such as pomades and waxes",1,1,
Parabens,preservatives,1,1,0,https://www.fda.gov/cosmetics/cosmetic-ingredients/parabens-cosmetics,"They are commonly used as preservatives in cosmetics and personal care products. However, they have been linked to endocrine disruption and potential harm to reproductive and developmental health.",1,1,
Phthalates,preservatives,1,0,0,https://www.cdc.gov/biomonitoring/Phthalates_FactSheet.html,"They are plasticizers used to make fragrances last longer and make products smoother and more flexible. They have been linked to reproductive and developmental harm, as well as liver and kidney damage.",1,1,
Sodium Lauryl Sulfate (SLS),surfactant,1,0,0,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4651417/#:~:text=Sodium%20lauryl%20sulfate%20(SLS)%2C%20also%20known%20as%20sodium%20laurilsulfate,cleaners%2C%20and%20dishwasher%20detergents).","It is a surfactant commonly used in shampoos, body washes, and toothpastes. It has been associated with skin irritation, eye damage, and organ toxicity.",1,1,
Formaldehyde,preservative,1,0,0,https://www.cancer.org/healthy/cancer-causes/chemicals/formaldehyde.html,"It is a preservative used in some cosmetics and personal care products. It has been linked to cancer and skin irritation, and is classified as a human carcinogen.",1,1,
Triclosan,antimicrobial,1,0,0,https://www.fda.gov/consumers/consumer-updates/5-things-know-about-triclosan,"It is an antimicrobial agent found in some toothpastes, soaps, and other personal care products. It has been linked to hormone disruption and antibiotic resistance and can also harm the environment by polluting waterways.",1,1,
